statistic_yyy,according,site_id,female_age,male_age,marry_pair
107,按發生日期分,新北市板橋區,27歲,15歲,0
107,按發生日期分,新北市板橋區,27歲,16歲,0
107,按發生日期分,新北市板橋區,27歲,17歲,0
107,按發生日期分,新北市板橋區,27歲,18歲,0
107,按發生日期分,新北市板橋區,27歲,19歲,0
107,按發生日期分,新北市板橋區,27歲,20歲,2
107,按發生日期分,新北市板橋區,27歲,21歲,0
107,按發生日期分,新北市板橋區,27歲,22歲,0
107,按發生日期分,新北市板橋區,27歲,23歲,1
107,按發生日期分,新北市板橋區,27歲,24歲,5
107,按發生日期分,新北市板橋區,27歲,25歲,11
107,按發生日期分,新北市板橋區,27歲,26歲,16
107,按發生日期分,新北市板橋區,27歲,27歲,47
107,按發生日期分,新北市板橋區,27歲,28歲,24
107,按發生日期分,新北市板橋區,27歲,29歲,38
107,按發生日期分,新北市板橋區,27歲,30歲,24
107,按發生日期分,新北市板橋區,27歲,31歲,5
107,按發生日期分,新北市板橋區,27歲,32歲,12
107,按發生日期分,新北市板橋區,27歲,33歲,11
107,按發生日期分,新北市板橋區,27歲,34歲,8
107,按發生日期分,新北市板橋區,27歲,35 ~ 39 歲,25
107,按發生日期分,新北市板橋區,27歲,40 ~ 44 歲,4
107,按發生日期分,新北市板橋區,27歲,45 ~ 54 歲,4
107,按發生日期分,新北市板橋區,27歲,55 ~ 64 歲,0
107,按發生日期分,新北市板橋區,27歲,65歲以上,0
107,按發生日期分,新北市板橋區,28歲,未滿15歲,0
107,按發生日期分,新北市板橋區,28歲,15歲,0
107,按發生日期分,新北市板橋區,28歲,16歲,0
107,按發生日期分,新北市板橋區,28歲,17歲,0
107,按發生日期分,新北市板橋區,28歲,18歲,0
107,按發生日期分,新北市板橋區,28歲,19歲,0
107,按發生日期分,新北市板橋區,28歲,20歲,0
107,按發生日期分,新北市板橋區,28歲,21歲,1
107,按發生日期分,新北市板橋區,28歲,22歲,0
107,按發生日期分,新北市板橋區,28歲,23歲,0
107,按發生日期分,新北市板橋區,28歲,24歲,1
107,按發生日期分,新北市板橋區,28歲,25歲,5
107,按發生日期分,新北市板橋區,28歲,26歲,2
107,按發生日期分,新北市板橋區,28歲,27歲,21
107,按發生日期分,新北市板橋區,28歲,28歲,30
107,按發生日期分,新北市板橋區,28歲,29歲,40
107,按發生日期分,新北市板橋區,28歲,30歲,24
107,按發生日期分,新北市板橋區,28歲,31歲,17
107,按發生日期分,新北市板橋區,28歲,32歲,19
107,按發生日期分,新北市板橋區,28歲,33歲,20
107,按發生日期分,新北市板橋區,28歲,34歲,11
107,按發生日期分,新北市板橋區,28歲,35 ~ 39 歲,33
107,按發生日期分,新北市板橋區,28歲,40 ~ 44 歲,6
107,按發生日期分,新北市板橋區,28歲,45 ~ 54 歲,2
107,按發生日期分,新北市板橋區,28歲,55 ~ 64 歲,0
107,按發生日期分,新北市板橋區,28歲,65歲以上,0
107,按發生日期分,新北市板橋區,29歲,未滿15歲,0
107,按發生日期分,新北市板橋區,29歲,15歲,0
107,按發生日期分,新北市板橋區,29歲,16歲,0
107,按發生日期分,新北市板橋區,29歲,17歲,0
107,按發生日期分,新北市板橋區,29歲,18歲,0
107,按發生日期分,新北市板橋區,29歲,19歲,0
107,按發生日期分,新北市板橋區,29歲,20歲,0
107,按發生日期分,新北市板橋區,29歲,21歲,0
107,按發生日期分,新北市板橋區,29歲,22歲,0
107,按發生日期分,新北市板橋區,29歲,23歲,0
107,按發生日期分,新北市板橋區,29歲,24歲,1
107,按發生日期分,新北市板橋區,29歲,25歲,2
107,按發生日期分,新北市板橋區,29歲,26歲,9
107,按發生日期分,新北市板橋區,29歲,27歲,9
107,按發生日期分,新北市板橋區,29歲,28歲,17
107,按發生日期分,新北市板橋區,29歲,29歲,43
107,按發生日期分,新北市板橋區,29歲,30歲,35
107,按發生日期分,新北市板橋區,29歲,31歲,26
107,按發生日期分,新北市板橋區,29歲,32歲,14
107,按發生日期分,新北市板橋區,29歲,33歲,17
107,按發生日期分,新北市板橋區,29歲,34歲,15
107,按發生日期分,新北市板橋區,29歲,35 ~ 39 歲,37
107,按發生日期分,新北市板橋區,29歲,40 ~ 44 歲,11
107,按發生日期分,新北市板橋區,29歲,45 ~ 54 歲,2
107,按發生日期分,新北市板橋區,29歲,55 ~ 64 歲,0
107,按發生日期分,新北市板橋區,29歲,65歲以上,0
107,按發生日期分,新北市板橋區,30歲,未滿15歲,0
107,按發生日期分,新北市板橋區,30歲,15歲,0
107,按發生日期分,新北市板橋區,30歲,16歲,0
107,按發生日期分,新北市板橋區,30歲,17歲,0
107,按發生日期分,新北市板橋區,30歲,18歲,0
107,按發生日期分,新北市板橋區,30歲,19歲,0
107,按發生日期分,新北市板橋區,30歲,20歲,0
107,按發生日期分,新北市板橋區,30歲,21歲,0
107,按發生日期分,新北市板橋區,30歲,22歲,0
107,按發生日期分,新北市板橋區,30歲,23歲,0
107,按發生日期分,新北市板橋區,30歲,24歲,1
107,按發生日期分,新北市板橋區,30歲,25歲,2
107,按發生日期分,新北市板橋區,30歲,26歲,2
107,按發生日期分,新北市板橋區,30歲,27歲,9
107,按發生日期分,新北市板橋區,30歲,28歲,17
107,按發生日期分,新北市板橋區,30歲,29歲,19
107,按發生日期分,新北市板橋區,30歲,30歲,61
107,按發生日期分,新北市板橋區,30歲,31歲,31
107,按發生日期分,新北市板橋區,30歲,32歲,20
107,按發生日期分,新北市板橋區,30歲,33歲,21
107,按發生日期分,新北市板橋區,30歲,34歲,24
107,按發生日期分,新北市板橋區,30歲,35 ~ 39 歲,62
107,按發生日期分,新北市板橋區,30歲,40 ~ 44 歲,14
107,按發生日期分,新北市板橋區,30歲,45 ~ 54 歲,3
107,按發生日期分,新北市板橋區,30歲,55 ~ 64 歲,0
107,按發生日期分,新北市板橋區,30歲,65歲以上,0
107,按發生日期分,新北市板橋區,31歲,未滿15歲,0
107,按發生日期分,新北市板橋區,31歲,15歲,0
107,按發生日期分,新北市板橋區,31歲,16歲,0
107,按發生日期分,新北市板橋區,31歲,17歲,0
107,按發生日期分,新北市板橋區,31歲,18歲,0
107,按發生日期分,新北市板橋區,31歲,19歲,0
107,按發生日期分,新北市板橋區,31歲,20歲,0
107,按發生日期分,新北市板橋區,31歲,21歲,0
107,按發生日期分,新北市板橋區,31歲,22歲,0
107,按發生日期分,新北市板橋區,31歲,23歲,0
107,按發生日期分,新北市板橋區,31歲,24歲,0
107,按發生日期分,新北市板橋區,31歲,25歲,0
107,按發生日期分,新北市板橋區,31歲,26歲,5
107,按發生日期分,新北市板橋區,31歲,27歲,5
107,按發生日期分,新北市板橋區,31歲,28歲,12
107,按發生日期分,新北市板橋區,31歲,29歲,9
107,按發生日期分,新北市板橋區,31歲,30歲,21
107,按發生日期分,新北市板橋區,31歲,31歲,30
107,按發生日期分,新北市板橋區,31歲,32歲,28
107,按發生日期分,新北市板橋區,31歲,33歲,21
107,按發生日期分,新北市板橋區,31歲,34歲,16
107,按發生日期分,新北市板橋區,31歲,35 ~ 39 歲,48
107,按發生日期分,新北市板橋區,31歲,40 ~ 44 歲,16
107,按發生日期分,新北市板橋區,31歲,45 ~ 54 歲,3
107,按發生日期分,新北市板橋區,31歲,55 ~ 64 歲,1
107,按發生日期分,新北市板橋區,31歲,65歲以上,0
107,按發生日期分,新北市板橋區,32歲,未滿15歲,0
107,按發生日期分,新北市板橋區,32歲,15歲,0
107,按發生日期分,新北市板橋區,32歲,16歲,0
107,按發生日期分,新北市板橋區,32歲,17歲,0
107,按發生日期分,新北市板橋區,32歲,18歲,0
107,按發生日期分,新北市板橋區,32歲,19歲,0
107,按發生日期分,新北市板橋區,32歲,20歲,0
107,按發生日期分,新北市板橋區,32歲,21歲,0
107,按發生日期分,新北市板橋區,32歲,22歲,0
107,按發生日期分,新北市板橋區,32歲,23歲,0
107,按發生日期分,新北市板橋區,32歲,24歲,1
107,按發生日期分,新北市板橋區,32歲,25歲,1
107,按發生日期分,新北市板橋區,32歲,26歲,3
107,按發生日期分,新北市板橋區,32歲,27歲,4
107,按發生日期分,新北市板橋區,32歲,28歲,2
107,按發生日期分,新北市板橋區,32歲,29歲,6
107,按發生日期分,新北市板橋區,32歲,30歲,13
107,按發生日期分,新北市板橋區,32歲,31歲,19
107,按發生日期分,新北市板橋區,32歲,32歲,25
107,按發生日期分,新北市板橋區,32歲,33歲,32
107,按發生日期分,新北市板橋區,32歲,34歲,28
107,按發生日期分,新北市板橋區,32歲,35 ~ 39 歲,71
107,按發生日期分,新北市板橋區,32歲,40 ~ 44 歲,16
107,按發生日期分,新北市板橋區,32歲,45 ~ 54 歲,6
107,按發生日期分,新北市板橋區,32歲,55 ~ 64 歲,1
107,按發生日期分,新北市板橋區,32歲,65歲以上,0
107,按發生日期分,新北市板橋區,33歲,未滿15歲,0
107,按發生日期分,新北市板橋區,33歲,15歲,0
107,按發生日期分,新北市板橋區,33歲,16歲,0
107,按發生日期分,新北市板橋區,33歲,17歲,0
107,按發生日期分,新北市板橋區,33歲,18歲,0
107,按發生日期分,新北市板橋區,33歲,19歲,0
107,按發生日期分,新北市板橋區,33歲,20歲,0
107,按發生日期分,新北市板橋區,33歲,21歲,0
107,按發生日期分,新北市板橋區,33歲,22歲,0
107,按發生日期分,新北市板橋區,33歲,23歲,1
107,按發生日期分,新北市板橋區,33歲,24歲,0
107,按發生日期分,新北市板橋區,33歲,25歲,0
107,按發生日期分,新北市板橋區,33歲,26歲,0
107,按發生日期分,新北市板橋區,33歲,27歲,6
107,按發生日期分,新北市板橋區,33歲,28歲,1
107,按發生日期分,新北市板橋區,33歲,29歲,8
107,按發生日期分,新北市板橋區,33歲,30歲,12
107,按發生日期分,新北市板橋區,33歲,31歲,12
107,按發生日期分,新北市板橋區,33歲,32歲,19
107,按發生日期分,新北市板橋區,33歲,33歲,35
107,按發生日期分,新北市板橋區,33歲,34歲,22
107,按發生日期分,新北市板橋區,33歲,35 ~ 39 歲,65
107,按發生日期分,新北市板橋區,33歲,40 ~ 44 歲,20
107,按發生日期分,新北市板橋區,33歲,45 ~ 54 歲,4
107,按發生日期分,新北市板橋區,33歲,55 ~ 64 歲,0
107,按發生日期分,新北市板橋區,33歲,65歲以上,0
107,按發生日期分,新北市板橋區,34歲,未滿15歲,0
107,按發生日期分,新北市板橋區,34歲,15歲,0
107,按發生日期分,新北市板橋區,34歲,16歲,0
107,按發生日期分,新北市板橋區,34歲,17歲,0
107,按發生日期分,新北市板橋區,34歲,18歲,0
107,按發生日期分,新北市板橋區,34歲,19歲,0
107,按發生日期分,新北市板橋區,34歲,20歲,0
107,按發生日期分,新北市板橋區,34歲,21歲,0
107,按發生日期分,新北市板橋區,34歲,22歲,0
107,按發生日期分,新北市板橋區,34歲,23歲,0
107,按發生日期分,新北市板橋區,34歲,24歲,0
107,按發生日期分,新北市板橋區,34歲,25歲,0
107,按發生日期分,新北市板橋區,34歲,26歲,1
107,按發生日期分,新北市板橋區,34歲,27歲,0
107,按發生日期分,新北市板橋區,34歲,28歲,3
107,按發生日期分,新北市板橋區,34歲,29歲,3
107,按發生日期分,新北市板橋區,34歲,30歲,8
107,按發生日期分,新北市板橋區,34歲,31歲,8
107,按發生日期分,新北市板橋區,34歲,32歲,16
107,按發生日期分,新北市板橋區,34歲,33歲,15
107,按發生日期分,新北市板橋區,34歲,34歲,28
107,按發生日期分,新北市板橋區,34歲,35 ~ 39 歲,74
107,按發生日期分,新北市板橋區,34歲,40 ~ 44 歲,15
107,按發生日期分,新北市板橋區,34歲,45 ~ 54 歲,7
107,按發生日期分,新北市板橋區,34歲,55 ~ 64 歲,1
107,按發生日期分,新北市板橋區,34歲,65歲以上,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,未滿15歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,15歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,16歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,17歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,18歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,19歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,20歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,21歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,22歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,23歲,0
107,按發生日期分,新北市板橋區,35 ~ 39 歲,24歲,3
107,按發生日期分,新北市板橋區,35 ~ 39 歲,25歲,1
107,按發生日期分,新北市板橋區,35 ~ 39 歲,26歲,2
107,按發生日期分,新北市板橋區,35 ~ 39 歲,27歲,4
107,按發生日期分,新北市板橋區,35 ~ 39 歲,28歲,8
107,按發生日期分,新北市板橋區,35 ~ 39 歲,29歲,4
107,按發生日期分,新北市板橋區,35 ~ 39 歲,30歲,10
107,按發生日期分,新北市板橋區,35 ~ 39 歲,31歲,11
107,按發生日期分,新北市板橋區,35 ~ 39 歲,32歲,21
107,按發生日期分,新北市板橋區,35 ~ 39 歲,33歲,28
107,按發生日期分,新北市板橋區,35 ~ 39 歲,34歲,39
107,按發生日期分,新北市板橋區,35 ~ 39 歲,35 ~ 39 歲,247
107,按發生日期分,新北市板橋區,35 ~ 39 歲,40 ~ 44 歲,116
107,按發生日期分,新北市板橋區,35 ~ 39 歲,45 ~ 54 歲,57
107,按發生日期分,新北市板橋區,35 ~ 39 歲,55 ~ 64 歲,4
107,按發生日期分,新北市板橋區,35 ~ 39 歲,65歲以上,1
107,按發生日期分,新北市板橋區,40 ~ 44 歲,未滿15歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,15歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,16歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,17歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,18歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,19歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,20歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,21歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,22歲,1
107,按發生日期分,新北市板橋區,40 ~ 44 歲,23歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,24歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,25歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,26歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,27歲,0
107,按發生日期分,新北市板橋區,40 ~ 44 歲,28歲,1
107,按發生日期分,新北市板橋區,40 ~ 44 歲,29歲,1
107,按發生日期分,新北市板橋區,40 ~ 44 歲,30歲,2
107,按發生日期分,新北市板橋區,40 ~ 44 歲,31歲,2
107,按發生日期分,新北市板橋區,40 ~ 44 歲,32歲,6
107,按發生日期分,新北市板橋區,40 ~ 44 歲,33歲,1
107,按發生日期分,新北市板橋區,40 ~ 44 歲,34歲,2
107,按發生日期分,新北市板橋區,40 ~ 44 歲,35 ~ 39 歲,47
107,按發生日期分,新北市板橋區,40 ~ 44 歲,40 ~ 44 歲,57
107,按發生日期分,新北市板橋區,40 ~ 44 歲,45 ~ 54 歲,55
107,按發生日期分,新北市板橋區,40 ~ 44 歲,55 ~ 64 歲,5
107,按發生日期分,新北市板橋區,40 ~ 44 歲,65歲以上,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,未滿15歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,15歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,16歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,17歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,18歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,19歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,20歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,21歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,22歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,23歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,24歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,25歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,26歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,27歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,28歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,29歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,30歲,1
107,按發生日期分,新北市板橋區,45 ~ 54 歲,31歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,32歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,33歲,0
107,按發生日期分,新北市板橋區,45 ~ 54 歲,34歲,1
107,按發生日期分,新北市板橋區,45 ~ 54 歲,35 ~ 39 歲,12
107,按發生日期分,新北市板橋區,45 ~ 54 歲,40 ~ 44 歲,12
107,按發生日期分,新北市板橋區,45 ~ 54 歲,45 ~ 54 歲,69
107,按發生日期分,新北市板橋區,45 ~ 54 歲,55 ~ 64 歲,45
107,按發生日期分,新北市板橋區,45 ~ 54 歲,65歲以上,4
107,按發生日期分,新北市板橋區,55 ~ 64 歲,未滿15歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,15歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,16歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,17歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,18歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,19歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,20歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,21歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,22歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,23歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,24歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,25歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,26歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,27歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,28歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,29歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,30歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,31歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,32歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,33歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,34歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,35 ~ 39 歲,1
107,按發生日期分,新北市板橋區,55 ~ 64 歲,40 ~ 44 歲,0
107,按發生日期分,新北市板橋區,55 ~ 64 歲,45 ~ 54 歲,4
107,按發生日期分,新北市板橋區,55 ~ 64 歲,55 ~ 64 歲,29
107,按發生日期分,新北市板橋區,55 ~ 64 歲,65歲以上,9
107,按發生日期分,新北市板橋區,65歲以上,未滿15歲,0
107,按發生日期分,新北市板橋區,65歲以上,15歲,0
107,按發生日期分,新北市板橋區,65歲以上,16歲,0
107,按發生日期分,新北市板橋區,65歲以上,17歲,0
107,按發生日期分,新北市板橋區,65歲以上,18歲,0
107,按發生日期分,新北市板橋區,65歲以上,19歲,0
107,按發生日期分,新北市板橋區,65歲以上,20歲,0
107,按發生日期分,新北市板橋區,65歲以上,21歲,0
