學校類型,學校代碼,學校名稱,學位生_正式修讀學位外國生,學位生_僑生(含港澳),學位生_正式修讀學位陸生,非學位生_外國交換生,非學位生_外國短期研習及個人選讀,非學位生_大專附設華語文中心學生,非學位生_大陸研修生,非學位生_海青班,境外專班
大專校院,1,國立政治大學,527,653,401,517,119,966,0,0,0
大專校院,2,國立清華大學,647,490,306,78,192,574,0,0,1
大專校院,3,國立臺灣大學,961,1517,498,819,284,919,0,0,1
大專校院,4,國立臺灣師範大學,569,725,182,127,103,4787,0,0,6
大專校院,0004A,國立臺灣師大僑生先修部,0,509,0,0,0,0,0,0,0
大專校院,5,國立成功大學,940,748,211,217,125,1261,0,0,0
大專校院,6,國立中興大學,403,400,49,82,142,123,0,0,0
大專校院,7,國立交通大學,628,391,203,193,210,678,0,0,0
大專校院,8,國立中央大學,589,206,113,127,0,239,0,0,0
大專校院,9,國立中山大學,328,216,82,151,132,699,0,0,0
大專校院,12,國立臺灣海洋大學,123,392,26,11,139,229,0,0,0
大專校院,13,國立中正大學,207,270,41,31,198,0,0,0,0
大專校院,14,國立高雄師範大學,37,108,44,18,82,192,0,0,14
大專校院,15,國立彰化師範大學,43,242,36,17,56,149,0,0,27
大專校院,16,國立陽明大學,139,136,19,1,164,0,0,0,0
大專校院,17,國立臺北大學,52,331,67,41,18,0,0,0,0
大專校院,18,國立嘉義大學,78,295,7,5,3,366,0,0,0
大專校院,19,國立高雄大學,60,123,11,34,79,78,0,0,0
大專校院,20,國立東華大學,388,395,35,28,33,100,0,0,0
大專校院,21,國立暨南國際大學,70,548,19,8,113,0,0,0,0
大專校院,22,國立臺灣科技大學,933,358,224,254,67,0,0,0,10
大專校院,23,國立雲林科技大學,119,247,155,19,0,163,0,0,0
大專校院,24,國立屏東科技大學,323,248,5,4,196,62,0,48,7
大專校院,25,國立臺北科技大學,452,373,220,106,89,202,0,0,0
大專校院,28,國立臺北藝術大學,86,108,58,29,0,0,0,0,0
大專校院,29,國立臺灣藝術大學,66,142,81,26,0,0,0,0,0
大專校院,30,國立臺東大學,12,44,7,0,1,158,0,0,0
大專校院,31,國立宜蘭大學,16,124,6,0,54,0,0,0,0
大專校院,32,國立聯合大學,5,55,14,4,68,103,0,0,0
大專校院,33,國立虎尾科技大學,113,36,18,0,72,0,0,0,0
大專校院,35,國立臺南藝術大學,16,27,14,1,0,0,0,0,0
大專校院,36,國立臺南大學,38,70,24,0,4,0,0,0,0
大專校院,37,國立臺北教育大學,66,143,12,17,48,648,0,0,0
大專校院,39,國立臺中教育大學,66,161,13,14,42,360,0,0,0
大專校院,42,國立澎湖科技大學,20,17,0,1,0,0,0,0,0
大專校院,43,國立勤益科技大學,293,48,15,43,144,340,0,0,0
大專校院,44,國立體育大學,17,47,38,17,34,332,0,0,0
大專校院,46,國立臺北護理健康大學,44,109,0,0,144,0,0,0,0
大專校院,47,國立高雄餐旅大學,146,173,8,20,0,0,0,0,0
大專校院,48,國立金門大學,21,40,105,0,8,0,0,0,0
大專校院,49,國立臺灣體育運動大學,10,75,5,1,4,0,0,0,0
大專校院,50,國立臺中科技大學,7,123,34,7,9,0,0,0,0
大專校院,51,國立臺北商業大學,25,173,82,29,0,0,0,0,12
大專校院,52,國立屏東大學,24,128,19,67,173,79,0,0,0
大專校院,53,國立高雄科技大學,211,160,71,62,387,0,0,0,0
大專校院,144,國立臺灣戲曲學院,1,4,14,0,0,0,0,0,0
大專校院,221,國立臺南護理專科學校,0,1,0,0,0,0,0,0,0
大專校院,1001,東海大學,405,267,311,109,76,648,0,0,0
大專校院,1002,輔仁大學,289,513,523,114,52,634,0,0,0
大專校院,1003,東吳大學,113,351,211,139,3,293,0,0,0
大專校院,1004,中原大學,420,514,281,57,345,1631,0,0,0
大專校院,1005,淡江大學,703,777,388,120,0,3419,0,0,0
大專校院,1006,中國文化大學,421,553,352,144,0,1454,0,244,0
大專校院,1007,逢甲大學,568,548,309,48,240,302,0,145,0
大專校院,1008,靜宜大學,296,157,194,134,175,540,0,252,0
大專校院,1009,長庚大學,152,147,72,5,211,0,0,0,0
大專校院,1010,元智大學,383,111,144,53,190,0,0,0,2
大專校院,1011,中華大學,269,19,23,0,58,36,0,90,0
大專校院,1012,大葉大學,315,271,30,2,89,0,0,52,0
大專校院,1013,華梵大學,26,49,15,0,7,0,0,0,0
大專校院,1014,義守大學,848,551,81,37,258,496,0,0,0
大專校院,1015,世新大學,173,379,245,28,1,78,0,0,0
大專校院,1016,銘傳大學,898,686,373,117,406,942,0,445,0
大專校院,1017,實踐大學,172,357,179,92,395,697,0,0,0
大專校院,1018,朝陽科技大學,317,124,158,24,7,196,0,0,0
大專校院,1019,高雄醫學大學,184,232,21,0,29,0,0,0,0
大專校院,1020,南華大學,362,51,2,116,266,454,0,0,212
大專校院,1021,真理大學,41,60,1,6,0,0,0,0,0
大專校院,1022,大同大學,7,31,76,27,24,0,0,0,0
大專校院,1023,南臺科技大學,328,99,59,64,209,329,0,0,0
大專校院,1024,崑山科技大學,413,62,34,4,181,403,0,0,0
大專校院,1025,嘉南藥理大學,100,50,0,2,20,0,0,0,0
大專校院,1026,樹德科技大學,202,220,111,11,123,633,0,0,47
大專校院,1027,慈濟大學,245,85,12,18,215,411,0,0,0
大專校院,1028,臺北醫學大學,299,270,45,6,591,0,0,0,0
大專校院,1029,中山醫學大學,6,244,30,0,121,0,0,0,0
大專校院,1030,龍華科技大學,632,217,25,42,0,486,0,37,13
大專校院,1031,輔英科技大學,48,90,0,2,218,0,0,0,55
大專校院,1032,明新科技大學,1207,43,1,0,0,628,0,0,0
大專校院,1033,長榮大學,144,201,12,21,136,506,0,0,0
大專校院,1034,弘光科技大學,133,240,9,2,99,0,0,208,0
大專校院,1035,中國醫藥大學,150,304,26,1,315,0,0,0,0
大專校院,1036,健行科技大學,683,11,0,61,0,0,0,0,0
大專校院,1037,正修科技大學,276,293,5,58,104,0,0,0,0
大專校院,1038,萬能科技大學,329,53,1,0,33,138,0,0,0
大專校院,1039,玄奘大學,99,100,7,0,17,0,0,0,0
大專校院,1040,建國科技大學,350,19,2,1,0,121,0,55,0
大專校院,1041,明志科技大學,75,3,20,6,27,0,0,0,0
大專校院,1042,高苑科技大學,661,39,0,5,0,165,0,0,0
大專校院,1043,大仁科技大學,14,131,1,0,31,0,0,0,0
大專校院,1044,聖約翰科技大學,292,37,15,3,0,0,0,0,0
大專校院,1045,嶺東科技大學,39,22,40,0,0,0,0,0,0
大專校院,1046,中國科技大學,114,29,51,4,71,0,0,0,0
大專校院,1047,中臺科技大學,56,10,3,0,106,0,0,0,0
大專校院,1048,亞洲大學,385,117,75,103,564,481,0,0,0
大專校院,1049,開南大學,552,66,2,40,97,1239,0,0,0
大專校院,1050,佛光大學,74,93,12,17,72,126,0,0,0
大專校院,1051,台南應用科技大學,25,49,26,5,5,0,0,0,0
大專校院,1052,遠東科技大學,109,22,3,3,0,0,0,0,0
大專校院,1053,元培醫事科技大學,251,18,2,0,51,0,0,37,0
大專校院,1054,景文科技大學,400,123,24,4,0,0,0,0,0
大專校院,1055,中華醫事科技大學,389,6,0,0,35,0,0,0,0
大專校院,1056,東南科技大學,350,123,1,0,0,0,0,53,0
大專校院,1057,德明財經科技大學,430,7,0,0,0,0,0,0,0
大專校院,1058,明道大學,314,110,8,16,58,345,0,0,11
大專校院,1060,南開科技大學,224,79,0,0,59,0,0,40,0
大專校院,1061,中華科技大學,18,3,3,0,0,30,0,0,0
大專校院,1062,僑光科技大學,166,16,3,0,0,0,0,0,0
大專校院,1063,育達科技大學,291,2,0,1,48,0,0,0,0
大專校院,1064,美和科技大學,28,6,0,0,0,0,0,0,264
大專校院,1065,吳鳳科技大學,145,56,0,0,0,0,0,0,0
大專校院,1066,環球科技大學,337,72,0,5,0,0,0,131,0
大專校院,1067,台灣首府大學,172,99,1,0,0,55,0,0,0
大專校院,1068,中州科技大學,119,4,0,0,0,0,0,0,2
大專校院,1069,修平科技大學,122,3,0,0,8,0,0,0,0
大專校院,1070,長庚科技大學,0,39,2,0,37,0,0,0,0
大專校院,1071,臺北城市科技大學,134,86,3,0,4,0,0,0,0
大專校院,1072,大華科技大學,36,2,0,0,5,0,0,25,0
大專校院,1073,醒吾科技大學,650,70,3,13,0,0,0,0,17
大專校院,1075,文藻外語大學,201,63,52,99,10,734,0,0,0
大專校院,1076,華夏科技大學,86,8,1,0,40,0,0,0,0
大專校院,1077,慈濟科技大學,207,26,0,0,67,0,0,0,0
大專校院,1078,致理科技大學,142,29,17,2,0,0,0,0,0
大專校院,1079,康寧大學,35,4,0,1,0,0,0,0,0
大專校院,1080,宏國德霖科技大學,68,5,0,0,6,0,0,0,0
大專校院,1081,東方設計大學,184,6,5,0,0,0,0,0,0
大專校院,1082,崇右影藝科技大學,188,32,1,0,40,0,0,0,0
大專校院,1083,台北海洋科技大學,50,22,0,0,6,0,0,0,0
大專校院,1125,中信金融管理學院,7,0,2,4,15,0,0,0,0
大專校院,1159,和春技術學院,18,0,0,0,0,0,0,0,0
大專校院,1166,亞東技術學院,1,1,0,3,0,0,0,0,0
大專校院,1168,南亞技術學院,11,0,0,0,0,0,0,0,0
大專校院,1176,稻江科技暨管理學院,1,0,0,0,0,0,0,0,0
大專校院,1182,蘭陽技術學院,1,0,0,0,0,0,0,0,0
大專校院,1183,黎明技術學院,353,25,0,0,0,0,0,0,0
大專校院,1185,經國管理暨健康學院,258,25,0,0,0,0,0,0,0
大專校院,1188,大同技術學院,21,4,0,0,0,0,0,0,0
大專校院,1192,臺灣觀光學院,0,3,0,0,0,0,0,0,0
大專校院,1195,馬偕醫學院,0,10,0,0,10,0,0,0,0
大專校院,1196,法鼓文理學院,36,9,4,0,1,0,0,0,0
大專校院,1283,仁德醫護管理專科學校,1,0,0,0,0,0,0,0,0
大專校院,1284,樹人醫護管理專科學校,0,0,0,0,79,0,0,0,0
大專校院,1286,耕莘健康管理專科學校,0,1,0,0,0,0,0,0,0
大專校院,1289,育英醫護管理專科學校,0,1,0,0,0,0,0,0,0
大專校院,1292,新生醫護管理專科學校,0,2,0,0,0,0,0,0,0
大專校院,3002,臺北市立大學,27,141,13,17,67,0,0,0,0
宗教研修學院,1R02,基督教台灣浸會神學院,1,1,0,0,0,0,0,0,0
宗教研修學院,1R03,臺北基督學院,5,1,0,0,0,0,0,0,0
宗教研修學院,1R04,一貫道天皇學院,2,0,0,0,61,0,0,0,0
宗教研修學院,1R05,台灣神學研究學院,6,0,0,0,0,0,0,0,0
宗教研修學院,1R06,一貫道崇德學院,4,3,0,0,0,0,0,0,0
軍警大專校院,M104,國防醫學院,0,124,0,0,0,0,0,0,0
無,9999,無法區分校別,0,0,0,0,0,0,"16,696",0,0
